time_iso8601,source,DE-BW_cases,DE-BW_deaths,DE-BY_cases,DE-BY_deaths,DE-BE_cases,DE-BE_deaths,DE-BB_cases,DE-BB_deaths,DE-HB_cases,DE-HB_deaths,DE-HH_cases,DE-HH_deaths,DE-HE_cases,DE-HE_deaths,DE-MV_cases,DE-MV_deaths,DE-NI_cases,DE-NI_deaths,DE-NW_cases,DE-NW_deaths,DE-RP_cases,DE-RP_deaths,DE-SL_cases,DE-SL_deaths,DE-SN_cases,DE-SN_deaths,DE-SH_cases,DE-SH_deaths,DE-ST_cases,DE-ST_deaths,DE-TH_cases,DE-TH_deaths,sum_cases,sum_deaths
2020-11-04T00:24:54+01:00,zeit online (gen3),88176,2104,114350,2844,34818,265,9255,218,6104,77,14742,291,45550,696,3132,24,40905,806,146353,2226,22572,307,7700,201,20725,357,8849,191,5754,87,7619,214,576604,10908
2020-11-04T12:34:25+01:00,zeit online (gen3),88176,2104,114350,2844,34818,265,9501,218,6104,77,14742,291,45550,696,3132,24,40905,806,149200,2226,22572,307,7700,201,20725,357,8849,191,5754,87,7734,214,579812,10908
2020-11-05T11:22:34+01:00,zeit online (gen3),91556,2118,118090,2862,35966,272,9934,221,6363,79,15130,294,47034,714,3309,24,42698,823,154057,2274,23505,314,7968,204,21919,374,9103,193,6062,88,8061,217,600755,11071
2020-11-06T15:34:33+01:00,zeit online (gen3),94286,2141,124375,2878,37353,287,10454,224,6615,80,16262,296,49786,729,3443,26,44272,832,159943,2310,25300,317,8306,205,23221,388,9358,195,6351,88,8356,221,627681,11217
2020-11-07T16:38:46+01:00,zeit online (gen3),97258,2158,128755,2928,39379,294,10887,230,6905,85,16854,298,51849,750,3579,29,45799,845,165263,2359,25747,322,8571,207,24907,410,9628,204,6650,89,8662,224,650693,11432
2020-11-08T16:22:36+01:00,zeit online (gen3),99549,2160,131501,2930,39620,295,11238,232,7088,85,17139,298,53586,754,3689,29,46999,849,168852,2369,26374,325,8854,207,26107,415,9843,204,6714,90,8907,225,666060,11467
2020-11-09T18:02:51+01:00,zeit online (gen3),101346,2165,134560,2949,39620,301,11449,236,7161,87,17437,304,54592,768,3741,31,47618,854,172371,2388,27247,328,8992,209,27480,422,10016,205,6904,93,9038,226,679572,11566
2020-11-10T12:54:15+01:00,zeit online (gen3),103104,2177,135808,2957,40460,301,11681,237,7266,87,17859,304,55102,783,3788,31,48721,867,176653,2428,27317,334,9140,211,27811,426,10265,211,7107,97,9240,230,691322,11681
2020-11-11T11:20:12+01:00,zeit online (gen3),105108,2204,138817,3006,42014,314,12080,237,7385,88,17859,304,56631,808,3913,34,50111,877,180775,2460,28140,345,9376,213,28867,431,10486,213,7318,98,9337,234,708217,11866
2020-11-12T16:28:16+01:00,zeit online (gen3),108676,2226,145417,3073,45106,333,12482,239,7602,88,18915,305,59704,825,4029,34,51653,911,185768,2537,30234,351,9642,216,31295,469,10773,216,7601,103,9814,240,738711,12166
2020-11-13T17:34:19+01:00,zeit online (gen3),111671,2267,150165,3085,46434,348,12910,241,7848,92,19450,308,61449,840,4165,36,53260,914,191419,2592,31364,362,9885,226,32705,483,10994,216,8041,104,10194,246,761954,12360
2020-11-15T14:36:22+01:00,zeit online (gen3),116238,2305,157295,3144,47265,358,13747,252,8210,93,20221,311,64805,870,4397,38,55826,930,201190,2648,32577,371,10340,239,33645,515,11403,221,8277,106,10883,259,796319,12660
2020-11-16T18:20:14+01:00,zeit online (gen3),117900,2326,159489,3169,49034,371,13929,259,8303,97,20406,311,65885,884,4436,38,56525,941,204085,2661,33460,383,10491,239,35316,534,11528,230,8413,107,11066,263,810266,12813
2020-11-18T02:34:46+01:00,zeit online (gen3),121545,2393,163119,3253,50606,393,14370,270,8457,101,20830,314,67682,937,4624,42,57957,979,209948,2760,34215,396,10741,243,37126,584,11935,231,8817,111,11446,276,833418,13283
2020-11-19T17:38:13+01:00,zeit online (gen3),124991,2435,169666,3296,53314,422,15145,280,8753,102,21735,315,71220,965,4796,47,59975,994,217395,2847,36092,403,10879,248,39665,598,12176,233,9319,115,12194,284,867315,13584
2020-11-20T18:52:11+01:00,zeit online (gen3),128257,2467,174217,3347,55017,441,15683,288,8877,103,22097,318,73050,987,4938,49,61716,1014,223431,2889,37117,413,11220,255,41320,623,12417,235,9414,118,12507,290,891278,13837
2020-11-22T14:48:11+01:00,zeit online (gen3),132960,2512,181746,3447,56068,447,16667,304,9208,104,22702,334,76399,1047,5163,53,63938,1041,231963,2977,38345,427,11532,259,42322,677,12808,237,9950,125,13629,302,925400,14293
2020-11-23T08:00:12+01:00,zeit online (gen3),134391,2518,182392,3451,56504,449,16717,307,9300,106,22702,336,76848,1051,5194,53,64350,1046,234395,2993,38433,431,11680,259,43402,693,12915,237,10218,128,13798,307,933239,14365
2020-11-24T18:10:12+01:00,zeit online (gen3),135998,2588,186872,3530,58924,492,17309,326,9318,112,23331,338,78591,1090,5249,55,65636,1077,237828,3084,39969,461,11776,269,45074,731,13093,241,10535,139,14290,322,953793,14855
2020-11-25T08:14:08+01:00,zeit online (gen3),137925,2611,188070,3555,58924,492,17453,328,9456,112,23331,339,79131,1104,5390,55,66216,1089,241762,3121,40079,467,11952,271,46514,737,13322,243,10782,141,14550,327,964857,14992
2020-11-26T08:30:13+01:00,zeit online (gen3),140649,2656,192021,3629,60554,508,17955,340,9651,113,23694,347,80678,1147,5514,57,67574,1122,246365,3255,40943,482,12172,272,48091,776,13587,244,11069,148,15025,334,985542,15430
2020-11-27T18:52:11+01:00,zeit online (gen3),143843,2704,199018,3699,63064,527,18945,344,9876,114,24306,347,83637,1191,5697,58,69604,1152,251517,3290,42645,500,12584,276,52339,846,13827,248,11785,163,15956,343,1018643,15802
2020-11-28T14:18:10+01:00,zeit online (gen3),146579,2757,203025,3746,63064,539,19558,352,9876,117,24606,358,85248,1232,5823,61,70595,1175,255743,3426,43032,520,12584,277,52525,916,14011,250,11934,164,16509,350,1034712,16240
2020-11-29T21:08:09+01:00,zeit online (gen3),149608,2785,205891,3810,64220,553,19984,366,10078,118,24710,368,86629,1263,5911,61,71498,1185,259100,3475,43626,521,12941,278,53627,920,14247,255,12105,167,16861,353,1051036,16478
2020-11-30T09:16:10+01:00,zeit online (gen3),149947,2795,206367,3813,64220,553,20027,371,10078,120,24710,372,87045,1266,5954,61,71704,1187,261357,3494,43754,523,12955,278,54841,938,14266,255,12468,173,17143,355,1056836,16554
2020-12-01T09:22:11+01:00,zeit online (gen3),151515,2851,209209,3865,65145,565,20331,377,10104,123,24860,372,87798,1290,5999,64,72386,1205,264359,3541,44488,558,13004,287,57148,994,14413,257,12753,183,17553,366,1071065,16898
2020-12-02T09:04:13+01:00,zeit online (gen3),153503,2900,212425,3963,66306,594,20817,396,10257,124,25149,373,89011,1339,6129,65,73213,1232,267627,3620,45208,582,13228,289,58982,1063,14607,258,13091,190,17954,378,1087507,17366
2020-12-03T10:40:12+01:00,zeit online (gen3),156554,2964,216027,4037,67264,618,21470,431,10429,128,25475,385,90464,1380,6270,70,74833,1250,272601,3755,46168,600,13422,290,61149,1109,14867,259,13528,199,18560,409,1109081,17884
2020-12-04T12:26:12+01:00,zeit online (gen3),159891,3001,220610,4160,68508,641,22581,453,10504,131,26277,386,92197,1424,6448,73,76175,1267,277286,3830,47300,620,13654,294,63443,1169,15142,263,14086,204,19555,417,1133657,18333
2020-12-05T14:20:11+01:00,zeit online (gen3),162839,3055,227337,4305,69768,657,23333,458,10645,132,26624,404,94824,1474,6611,75,77247,1294,282094,3921,48877,672,13933,298,65964,1229,15414,264,14643,216,20234,428,1160387,18882
2020-12-06T11:32:13+01:00,zeit online (gen3),165378,3076,227865,4312,71088,679,23444,459,10775,135,26624,407,95273,1481,6706,76,78145,1297,285700,3953,49000,672,14174,301,67256,1266,15621,264,14874,216,20650,431,1172573,19025
2020-12-07T11:00:12+01:00,zeit online (gen3),167116,3092,230701,4340,71443,683,24078,460,10836,136,26855,419,96694,1503,6783,77,78634,1305,288117,3990,49669,682,14323,303,69270,1307,15780,267,15227,220,21382,439,1186908,19223
2020-12-09T11:04:15+01:00,zeit online (gen3),171502,3231,237383,4543,73431,732,24846,486,10980,142,27367,425,99053,1603,7066,87,80380,1383,295267,4187,51266,750,14645,309,73548,1394,16360,274,16286,243,22229,480,1221609,20269
2020-12-10T10:54:09+01:00,zeit online (gen3),175467,3291,241329,4646,74554,749,25566,506,11188,146,27700,435,100835,1659,7363,89,81817,1387,300630,4278,52314,772,15091,318,76138,1478,16646,279,16876,253,23014,496,1246528,20782
2020-12-11T19:16:13+01:00,zeit online (gen3),182957,3357,249620,4796,77212,768,27311,546,11498,149,28624,443,103716,1701,7601,94,83401,1426,306144,4383,54979,848,15744,326,81655,1597,17149,286,17958,263,24037,503,1289606,21486
2020-12-12T16:52:09+01:00,zeit online (gen3),183959,3426,254424,4892,78250,813,28387,561,11663,154,29139,458,106460,1779,7876,96,84759,1452,312829,4453,55564,862,15758,332,83500,1629,17532,293,18312,283,25070,527,1313482,22010
2020-12-13T16:22:11+01:00,zeit online (gen3),186707,3467,257651,4916,78798,821,29126,569,11663,153,29412,462,108005,1820,8072,96,85989,1457,316232,4494,56418,871,16046,336,84922,1692,17962,295,18666,290,25832,535,1331501,22274
2020-12-14T09:48:11+01:00,zeit online (gen3),188804,3489,258427,4930,78798,821,29211,571,11728,157,29412,478,108574,1834,8238,98,86241,1461,319190,4532,56519,873,16171,336,86330,1726,18121,297,19074,294,26308,558,1341146,22455
2020-12-15T18:02:13+01:00,zeit online (gen3),193391,3656,264209,5093,80935,899,30289,615,11870,160,29994,478,110132,1901,8323,100,87466,1503,322808,4656,58280,944,16591,357,92376,2185,18354,307,19800,324,26930,583,1371748,23761
2020-12-16T15:10:13+01:00,zeit online (gen3),195288,3709,268724,5282,80935,899,31190,635,11870,159,30563,481,110900,1939,8642,103,88703,1549,327398,4819,58407,951,16595,357,95512,1897,18842,308,20284,332,27490,593,1391343,24013
2020-12-17T10:46:11+01:00,zeit online (gen3),198644,3779,270529,5343,82218,928,31535,662,12082,162,30563,491,113096,1990,8958,111,90596,1589,333472,4959,59769,987,16935,369,95760,1984,19253,316,20698,342,29077,617,1413185,24629
2020-12-18T15:10:12+01:00,zeit online (gen3),203183,3876,279393,5599,83691,958,33741,714,12254,164,31595,500,116293,2048,9234,111,92330,1617,339737,5022,60913,1017,17343,373,102155,2077,19816,329,21671,375,30372,638,1453721,25418
2020-12-19T12:46:11+01:00,zeit online (gen3),207450,3974,281201,5637,85236,984,35056,741,12370,166,32120,514,117922,2121,9482,114,93807,1657,345909,5219,62654,1070,17678,387,102485,2201,20283,333,22632,399,31417,676,1477702,26193
2020-12-20T17:22:11+01:00,zeit online (gen3),210332,4025,288100,5761,87077,1007,35866,757,12456,167,32429,528,121358,2191,9671,117,95228,1675,350636,5264,63654,1077,18139,388,105104,2227,20692,336,23192,409,32317,702,1506251,26631
2020-12-21T19:22:12+01:00,zeit online (gen3),214889,4061,290714,5797,88030,1024,36629,775,12651,170,32730,545,122331,2214,9805,119,95929,1690,354091,5305,64652,1108,18280,395,109229,2331,20848,336,24362,422,32840,704,1528010,26996
2020-12-22T08:54:12+01:00,zeit online (gen3),215441,4156,292101,5843,88030,1024,36789,791,12651,171,32730,547,122900,2264,9910,122,96435,1714,358067,5468,64878,1112,18298,395,109307,2361,21082,342,24758,438,33738,743,1537115,27491
2020-12-23T16:06:47+01:00,zeit online (gen3),219791,4325,297741,5623,89534,1066,38937,858,12773,174,33874,549,125397,2333,10214,127,98666,1771,363217,5648,65669,1159,18530,411,115959,2585,21894,357,25548,479,34973,771,1572717,28236
2020-12-24T07:58:44+01:00,zeit online (gen3),222687,4382,299519,6150,91127,1105,39167,871,13022,176,33874,561,126594,2421,10540,134,99469,1801,369842,5834,67010,1215,18904,421,116055,2613,22568,360,26531,501,35533,790,1592442,29335
2020-12-25T14:36:13+01:00,zeit online (gen3),226595,4430,306726,6258,92357,1118,41073,908,13024,176,34818,571,128552,2491,10688,135,102200,1825,373889,5901,68232,1240,19318,431,121162,2731,22865,360,27199,523,36890,820,1625588,29918
2020-12-26T23:18:11+01:00,zeit online (gen3),229522,4489,309903,6291,92992,1128,41870,924,13172,180,35115,584,131070,2552,10946,142,103396,1839,377206,5969,69020,1274,19455,436,122530,2752,23332,370,28368,537,38726,857,1646623,30324
2020-12-27T18:58:10+01:00,zeit online (gen3),230412,4519,311745,6334,93807,1149,42133,933,13212,180,35336,584,131807,2552,10946,142,103610,1850,378858,6017,69372,1285,19512,436,124256,2770,23332,370,28368,537,39081,860,1655787,30518
2021-01-03T16:50:25+01:00,zeit online (gen3),245381,4988,333884,7039,98765,1305,47739,1192,13718,201,37571,658,140387,3040,12471,177,111157,2097,401470,6834,74541,1484,20656,475,139761,3415,25549,449,32707,711,44524,1064,1780281,35129
2021-01-04T20:35:00+01:00,zeit online (gen3),247128,5031,336045,7099,99536,1327,48041,1211,13807,208,37883,661,140821,3109,12586,189,111593,2108,403486,6907,75045,1538,20810,487,141194,3436,25990,465,33139,734,44885,1103,1791989,35613
2021-01-07T19:24:12+01:00,zeit online (gen3),255845,5366,345700,7625,103646,1487,51504,1362,14172,210,39592,725,145418,3359,14039,233,116224,2296,416015,7593,78170,1702,21739,526,149680,3824,27089,520,36276,825,47807,1293,1862916,38946
2021-01-08T18:04:16+01:00,zeit online (gen3),258132,5494,349487,7769,105125,1547,53119,1413,14252,219,40129,763,147446,3455,14043,233,118049,2342,421930,7766,79314,1756,22007,553,152546,4009,27559,528,37237,857,49325,1344,1889700,40048
2021-01-16T21:18:11+01:00,zeit online (gen3),274834,6178,374389,8741,112232,1822,60602,1811,14908,231,42733,895,158009,4077,16632,298,128406,2700,449616,9086,84778,2074,23433,637,166527,5119,30941,658,43885,1168,57068,1653,2038993,47148
2021-01-18T20:52:11+01:00,zeit online (gen3),277071,6298,378332,8938,113060,1860,61635,1854,14957,237,43084,906,159756,4147,16944,310,130393,2757,453744,9220,85679,2126,23538,652,167853,5210,31397,681,44621,1220,58197,1699,2060261,48115
2021-01-19T21:10:13+01:00,zeit online (gen3),278493,6407,380227,9117,113884,1918,62288,1931,15026,239,43335,917,160306,4255,17262,328,131091,2830,455580,9429,86239,2168,23737,657,169014,5345,31838,697,45534,1282,58637,1745,2072491,49265
2021-01-21T21:22:14+01:00,zeit online (gen3),282802,6600,385465,9420,115517,1996,64152,2033,15234,248,43926,950,163360,4409,17827,345,133728,2944,462952,9734,88026,2239,24150,679,172047,5560,32834,729,47310,1394,60502,1876,2109832,51156
2021-01-27T21:04:13+01:00,zeit online (gen3),290138,6951,396150,10091,118447,2164,67350,2281,15623,260,45543,1003,168518,4744,19210,413,139214,3216,477172,10402,91265,2441,25036,722,177410,6070,35055,831,50717,1643,63782,2142,2180630,55374
2021-01-29T20:18:13+01:00,zeit online (gen3),293182,7099,400564,10350,119506,2235,68526,2362,15859,267,46023,1037,170768,4868,19681,443,141545,3313,482839,10683,92554,2524,25491,746,179390,6309,35731,865,51860,1744,65046,2201,2208565,57046
2021-01-31T20:50:13+01:00,zeit online (gen3),294699,7144,403692,10461,119937,2276,69394,2423,15995,269,46407,1071,172309,4922,19935,451,143138,3356,486959,10850,93186,2552,25831,752,180461,6354,36228,891,52614,1775,65842,2264,2226627,57811
2021-02-15T20:40:13+01:00,zeit online (gen3),307879,7866,422758,11815,124986,2620,73690,2835,17003,315,49178,1196,181338,5563,22395,645,154967,3966,511501,12161,98230,2933,27723,835,188112,7253,39847,1161,57111,2180,71405,2645,2348123,65989
2021-02-18T20:21:11+01:00,zeit online (gen3),310339,7967,426172,12074,126201,2702,74525,2909,17249,321,49761,1206,183142,5707,23020,680,157575,4116,516598,12470,99291,2994,28001,847,189812,7402,40550,1202,58110,2299,72741,2746,2373087,67642
2021-02-21T20:42:11+01:00,zeit online (gen3),312237,8019,429481,12204,126898,2728,75273,2946,17489,328,50305,1223,184849,5782,23435,692,159839,4198,521463,12649,100233,3025,28255,862,191088,7517,41142,1216,59019,2343,74024,2800,2395030,68532
2021-03-01T20:33:12+01:00,zeit online (gen3),318900,8187,439055,12491,129599,2825,76981,3036,18071,347,52049,1272,189305,5968,24614,746,166052,4440,534226,13106,102513,3141,29048,886,195170,7882,42659,1309,61222,2467,77036,2939,2456500,71042
2021-03-11T20:20:14+01:00,zeit online (gen3),330081,8457,453854,12839,133391,2928,79490,3162,18752,378,54264,1314,196176,6128,26365,800,174103,4657,552290,13593,105773,3212,29919,922,201485,8174,44806,1382,64409,2608,81618,3093,2546776,73647
2021-03-14T20:30:19+01:00,zeit online (gen3),333463,8492,459065,12899,134751,2934,80454,3183,19001,378,55007,1332,198952,6163,26761,806,177122,4695,559480,13677,106761,3228,30175,925,203564,8198,45339,1388,65509,2627,83349,3119,2578753,74044
2021-03-21T20:35:16+01:00,zeit online (gen3),345269,8605,473736,13052,138437,2992,83185,3268,19711,392,57172,1348,206441,6264,28021,829,184829,4819,578387,13917,110168,3274,30836,930,210339,8301,47084,1416,68275,2684,87776,3234,2669666,75325
2021-03-24T21:00:19+01:00,zeit online (gen3),351145,8666,479795,13150,141001,3023,84232,3291,20067,398,58159,1358,209087,6316,28791,840,187894,4904,586023,14030,111920,3302,31113,934,213782,8371,47861,1428,69686,2721,89448,3277,2710004,76009
2021-03-25T20:35:12+01:00,zeit online (gen3),353721,8683,483427,13174,142007,3026,84967,3300,20233,402,58708,1364,210996,6351,29167,844,189914,4918,590695,14064,112830,3310,31277,936,215125,8386,48201,1431,70320,2729,90518,3291,2732106,76209
2021-03-31T20:25:13+02:00,zeit online (gen3),366417,8784,498841,13321,146261,3055,87848,3338,20979,407,61268,1378,218704,6436,30772,877,197934,4989,610250,14248,116931,3346,32019,941,222789,8462,50006,1440,73522,2768,94951,3363,2829492,77153
2021-04-01T20:05:12+02:00,zeit online (gen3),369310,8807,502840,13345,147466,3071,88712,3343,21138,407,61809,1382,220675,6450,31003,879,199854,5019,615346,14287,117804,3352,32183,941,224374,8491,50372,1442,74339,2779,96172,3375,2853397,77370
2021-04-04T21:50:13+02:00,zeit online (gen3),373640,8826,509849,13388,149037,3086,90180,3352,21470,408,62961,1397,224510,6472,31587,882,203132,5033,625038,14354,119422,3360,32495,942,227411,8521,51047,1445,75713,2796,98126,3425,2895618,77687
2021-04-06T21:20:14+02:00,zeit online (gen3),375958,8874,512974,13437,149832,3090,90487,3359,21562,412,63520,1398,225939,6501,31904,886,204395,5051,628989,14418,120203,3373,32605,944,228418,8539,51494,1451,76189,2813,98573,3436,2913042,77982
2021-04-07T20:05:12+02:00,zeit online (gen3),378588,8909,515769,13475,150377,3098,90726,3384,21697,415,63826,1398,226842,6526,32342,890,205348,5082,631305,14465,120916,3381,32847,947,229836,8563,51893,1452,76794,2830,99043,3460,2928149,78275
2021-04-10T21:25:11+02:00,zeit online (gen3),387978,8988,527267,13558,152962,3123,92815,3400,22251,421,65277,1409,232370,6580,33670,906,210669,5129,644704,14607,123452,3413,33590,948,235342,8645,52997,1464,79057,2881,102372,3520,2996773,78992
2021-04-11T20:55:13+02:00,zeit online (gen3),389558,8994,530123,13575,153455,3123,93228,3400,22370,441,65617,1411,233695,6584,33850,910,211888,5134,648767,14619,124197,3416,33669,948,236349,8648,53154,1464,79582,2885,102995,3534,3012497,79086
2021-04-13T21:25:12+02:00,zeit online (gen3),394319,9057,534985,13655,154671,3128,93759,3435,22594,428,66195,1412,235302,6631,34526,917,213714,5182,654500,14722,125484,3435,33916,954,238646,8712,53806,1473,80472,2926,103840,3573,3040729,79640
2021-04-14T20:25:12+02:00,zeit online (gen3),398248,9081,539452,13703,155998,3134,94380,3447,22886,428,66674,1421,237421,6647,35099,921,215658,5208,659791,14781,126661,3444,34152,954,241099,8741,54182,1475,81391,2939,104815,3600,3067907,79924
2021-04-15T20:00:22+02:00,zeit online (gen3),401832,9105,544468,13746,157020,3143,95229,3463,23077,433,67132,1423,239522,6666,35430,925,217646,5225,666072,14827,127770,3454,34402,956,243077,8787,54526,1477,82157,2956,105955,3633,3095315,80219
2021-04-16T19:30:22+02:00,zeit online (gen3),405267,9130,549130,13779,158308,3147,95821,3472,23257,436,67552,1427,241251,6685,35851,927,219563,5234,671460,14874,128911,3465,34615,956,244828,8817,54820,1478,82766,2966,106956,3664,3120356,80457
2021-04-18T19:50:14+02:00,zeit online (gen3),409332,9151,555590,13817,159257,3151,96812,3482,23522,436,68251,1431,244135,6704,36346,929,222348,5240,680625,14920,130187,3471,34914,957,246907,8828,55287,1479,83811,2969,108348,3686,3155672,80651
2021-04-19T20:10:15+02:00,zeit online (gen3),411402,9182,558026,13835,159720,3153,97092,3486,23597,437,68521,1431,244771,6727,36451,934,223183,5248,683619,14965,130837,3487,34980,958,247434,8852,55523,1485,84580,3007,108554,3689,3168290,80876
2021-04-21T21:10:16+02:00,zeit online (gen3),419649,9238,565115,13927,161645,3169,97905,3505,23982,443,69148,1438,247883,6774,37397,951,226034,5298,692642,15114,132897,3507,35509,959,251699,8920,56309,1493,85770,3040,110156,3727,3213740,81503
2021-04-23T20:05:14+02:00,zeit online (gen3),427397,9289,573942,14016,163666,3180,99281,3515,24356,445,69925,1447,252155,6807,38252,963,229813,5328,705820,15215,135116,3535,36064,963,255094,9007,57025,1501,87309,3068,112035,3762,3267250,82041
2021-04-24T21:55:13+02:00,zeit online (gen3),429939,9300,576541,14045,164106,3187,99727,3520,24522,446,70163,1456,254047,6824,38530,965,231160,5339,711191,15250,135667,3535,36235,964,256310,9030,57359,1501,87733,3076,112703,3783,3285933,82221
2021-04-26T19:55:13+02:00,zeit online (gen3),434072,9347,581969,14075,165097,3193,100343,3528,24663,448,70709,1461,256143,6852,38717,976,233258,5355,718593,15292,136873,3543,36428,966,257999,9089,57654,1506,88564,3089,113521,3787,3314603,82507
2021-04-28T19:50:16+02:00,zeit online (gen3),441961,9403,587735,14148,167101,3210,100956,3555,24980,452,71238,1474,259132,6888,39671,985,235593,5397,726538,15443,138813,3562,37020,968,261398,9135,58294,1510,89814,3121,115009,3821,3355253,83072
2021-04-29T20:00:21+02:00,zeit online (gen3),445439,9432,592029,14195,167843,3210,101616,3574,25123,453,71639,1483,261108,6915,39958,995,237107,5414,732167,15502,139835,3570,37293,971,262806,9162,58558,1511,90461,3137,115918,3842,3378900,83366
2021-05-01T19:30:21+02:00,zeit online (gen3),451059,9468,597235,14264,168958,3214,102557,3592,25388,454,72189,1496,264101,6946,40515,999,239424,5433,741390,15598,141067,3579,37695,973,265300,9206,59053,1514,91350,3152,117582,3882,3414863,83770
2021-05-02T20:50:14+02:00,zeit online (gen3),452505,9476,599748,14271,169015,3216,102874,3596,25434,454,72392,1502,265273,6962,40604,1000,240498,5439,745116,15623,141550,3580,37761,974,266175,9212,59169,1515,91660,3155,118087,3889,3427861,83864
2021-05-03T22:05:13+02:00,zeit online (gen3),453901,9504,601436,14294,169565,3228,103031,3599,25508,454,72582,1503,265840,6974,40685,1009,241301,5452,747357,15674,142069,3584,37850,975,266654,9244,59331,1517,91953,3163,118477,3910,3437540,84084
2021-05-04T20:10:16+02:00,zeit online (gen3),456690,9539,602785,14338,170295,3233,103186,3631,25623,454,72835,1504,266454,7017,41067,1011,241883,5465,750187,15757,142601,3596,38018,977,267639,9265,59595,1519,92255,3182,118863,3933,3449976,84421
2021-05-05T20:00:23+02:00,zeit online (gen3),460298,9556,605746,14373,171145,3242,103598,3654,25812,457,73058,1509,268187,7048,41329,1018,243346,5474,754317,15817,143554,3611,38253,979,269600,9293,59885,1522,92853,3197,119674,3937,3470655,84687
2021-05-06T20:25:14+02:00,zeit online (gen3),463486,9577,609060,14415,171145,3242,104154,3658,25913,460,73338,1513,269696,7076,41559,1032,244787,5490,759101,15871,144332,3620,38448,982,271180,9321,60134,1524,93467,3207,120446,3951,3490246,84939
2021-05-08T21:15:13+02:00,zeit online (gen3),467951,9617,613553,14471,172333,3266,104857,3681,26096,461,73836,1517,272094,7109,41963,1043,246766,5505,766132,15961,145380,3626,38757,985,273134,9352,60526,1529,94344,3217,121610,3986,3519332,85326
2021-05-09T19:40:16+02:00,zeit online (gen3),469002,9626,615458,14488,172652,3302,105092,3685,26141,463,73984,1519,273201,7118,42017,1044,247514,5507,769130,15978,145821,3627,38829,985,273785,9358,60636,1531,94554,3218,122085,3999,3529901,85448
2021-05-10T20:45:13+02:00,zeit online (gen3),470325,9651,616944,14511,172730,3302,105246,3688,26172,463,74176,1519,273554,7125,42075,1055,248218,5524,771083,16022,146235,3634,38920,985,274267,9373,60804,1537,94786,3223,122300,4006,3537835,85618
2021-05-11T19:20:16+02:00,zeit online (gen3),472634,9696,617822,14554,173196,3306,105300,3691,26249,464,74321,1519,274221,7148,42360,1059,248760,5539,772667,16108,146797,3641,39079,987,275050,9398,61034,1540,95017,3232,122662,4027,3547169,85909
2021-05-13T21:30:21+02:00,zeit online (gen3),477394,9736,622325,14610,174413,3325,106071,3714,26434,467,74673,1530,277084,7171,42749,1069,250796,5568,779448,16221,147929,3645,39455,991,277518,9447,61360,1547,95984,3241,123988,4076,3577621,86358
2021-05-16T01:35:13+02:00,zeit online (gen3),480093,9784,625323,14654,175023,3399,106467,3722,26523,468,74893,1531,278523,7188,42905,1079,252003,5581,783439,16279,148837,3655,39645,996,278531,9456,61637,1566,96406,3263,124622,4095,3594870,86716
2021-05-17T19:25:13+02:00,zeit online (gen3),481607,9813,627869,14690,175287,3399,106741,3722,26590,469,75090,1533,279517,7207,42981,1087,252989,5588,787222,16314,149384,3667,39767,996,279194,9482,61795,1568,96731,3267,125045,4102,3607809,86904
2021-05-18T19:55:13+02:00,zeit online (gen3),483400,9838,628841,14734,175657,3403,106835,3725,26614,470,75148,1533,279988,7227,43224,1090,253323,5608,788541,16365,149762,3678,39934,1000,279892,9534,61988,1572,96898,3280,125334,4135,3615379,87192
2021-05-20T20:10:16+02:00,zeit online (gen3),487074,9895,632331,14795,176501,3416,107416,3739,26774,470,75483,1541,282064,7259,43436,1104,254971,5639,793322,16452,150743,3691,40228,1005,281590,9591,62258,1575,97428,3308,126396,4170,3638015,87650
2021-05-23T19:35:12+02:00,zeit online (gen3),490075,9953,635547,14863,177184,3438,107904,3746,26860,471,75752,1545,283950,7289,43602,1109,256317,5662,798166,16517,151459,3707,40494,1008,282582,9648,62566,1588,97860,3322,127141,4193,3657459,88059
2021-05-24T19:35:15+02:00,zeit online (gen3),490390,9957,635961,14869,177234,3439,107967,3746,26883,471,75820,1545,284091,7292,43612,1109,256589,5663,799093,16527,151602,3709,40507,1008,282620,9648,62637,1589,97930,3325,127191,4197,3660127,88094
2021-05-25T21:35:13+02:00,zeit online (gen3),490977,9981,636489,14887,177310,3440,107986,3746,26897,472,75859,1545,284202,7301,43623,1113,256718,5665,799763,16547,151814,3719,40571,1008,282743,9660,62682,1592,97968,3326,127264,4200,3662866,88202
2021-05-27T19:20:16+02:00,zeit online (gen3),492721,10019,637954,14980,177661,3460,108103,3757,26988,473,76014,1548,285110,7367,43762,1120,257298,5690,801831,16681,152322,3730,40712,1011,283696,9703,62857,1596,98229,3347,127635,4225,3672893,88707
2021-05-28T19:10:13+02:00,zeit online (gen3),493973,10043,638974,15000,177942,3465,108252,3767,27024,473,76099,1557,285740,7380,43819,1120,257687,5707,803468,16725,152564,3735,40777,1013,284066,9731,62966,1601,98346,3351,127836,4239,3679533,88907
2021-06-03T19:40:14+02:00,zeit online (gen3),497488,10109,642357,15077,178753,3499,108595,3782,27192,475,76465,1566,287707,7459,43951,1124,259240,5754,808929,16849,153593,3754,41071,1019,285209,9859,63309,1613,98817,3404,128495,4274,3701171,89617
